Date,Close,High,Low,Open,Volume,ticker,target
2023-09-06,133.27818298339844,135.32998104598227,132.495118145148,134.82446908845833,18684500,GOOGL,1
2023-09-07,134.07115173339844,134.38834641226532,131.78145747227418,132.41583170533318,18844300,GOOGL,1
2023-09-08,135.1813201904297,135.45885797662925,133.66476902845534,133.7242392505445,23558300,GOOGL,1
2023-09-11,135.71658325195312,136.27165888953823,134.59651018881954,135.33991830158746,20763400,GOOGL,0
2023-09-12,134.1504669189453,135.66701824288407,134.00179134784412,135.0623790459448,18405500,GOOGL,1
2023-09-13,135.50840759277344,135.69672490178635,132.97089575556973,133.90263613822427,20749500,GOOGL,1
2023-09-14,136.88619995117188,137.48091727999335,135.04254749494362,136.3905946148167,24751000,GOOGL,0
2023-09-15,136.19235229492188,137.30251863025583,135.28044021121335,136.76725635034862,38919600,GOOGL,1
2023-09-18,136.99522399902344,137.93687104627568,135.40928098547076,135.40928098547076,21861300,GOOGL,0
2023-09-19,136.82672119140625,137.1934794427395,135.41920378337616,136.21217538464424,20353700,GOOGL,0
2023-09-20,132.5645294189453,136.86638038785247,132.44557384571905,136.86638038785247,29927500,GOOGL,0
2023-09-21,129.29351806640625,131.06777845392287,128.92677497016894,130.28472870460357,31503900,GOOGL,0
2023-09-22,129.10519409179688,130.86954793351885,128.4609131845869,129.61070610554586,26397300,GOOGL,1
2023-09-25,129.95762634277344,130.0170965606432,127.82652953751189,128.6888779459716,20094600,GOOGL,0
2023-09-26,127.43997192382812,129.21423249109523,126.10183137682498,128.62942178523338,25718700,GOOGL,1
2023-09-27,129.39263916015625,129.7494756200031,127.43996798020761,127.43996798020761,22746500,GOOGL,1
2023-09-28,131.14710998535156,132.128414207964,128.649254316224,128.69881788548926,22513100,GOOGL,0
2023-09-29,129.7098388671875,132.87180356786632,129.21423349403221,132.10856705829798,30859800,GOOGL,1
2023-10-02,132.99075317382812,133.23855587746678,130.01712073016435,130.0567776325655,22288000,GOOGL,0
2023-10-03,131.2660675048828,133.07998547796154,130.68125663574088,132.76280581787836,22989400,GOOGL,1
2023-10-04,134.0513458251953,134.37844718411898,131.36515806688755,131.6228674142173,26752300,GOOGL,0
2023-10-05,133.88282775878906,134.2991344106199,132.27705624495698,133.88282775878906,19832600,GOOGL,1
2023-10-06,136.37078857421875,136.94569267381706,132.832158631349,132.832158631349,27597600,GOOGL,1
2023-10-09,137.2034149169922,137.7188488347559,134.41811462767336,135.7364269776261,19278100,GOOGL,0
2023-10-10,136.8465576171875,138.4919711389079,136.12297798401696,137.28269277954,27786600,GOOGL,1
2023-10-11,139.31468200683594,139.86975763903897,137.36199550625815,137.36199550625815,25884300,GOOGL,0
2023-10-12,137.74855041503906,139.9787744613181,137.04478417224522,139.8102704594491,24765500,GOOGL,0
2023-10-13,136.1527099609375,138.7695057500951,135.4192085570894,138.15495992166953,23420500,GOOGL,1
2023-10-16,137.87744140625,138.40278197009948,136.77719670891506,136.9556074099909,28501900,GOOGL,1
2023-10-17,138.49195861816406,138.6703692822643,135.97427499935674,137.41154259753543,23515800,GOOGL,0
2023-10-18,136.7474365234375,139.48317264449588,136.17253249534386,138.22433080496884,23375000,GOOGL,0
2023-10-19,136.53929138183594,138.43250769080962,136.17254821584305,137.28269950188223,26066000,GOOGL,0
2023-10-20,134.40818786621094,136.6582254478533,133.8927540255162,136.12297828131832,26335700,GOOGL,1
2023-10-23,135.3002471923828,136.45005512078916,132.77265713198602,133.85307305839916,26317900,GOOGL,1
2023-10-24,137.5899658203125,138.13513477372655,136.21218344241674,136.6185834917505,44814300,GOOGL,0
2023-10-25,124.5059814453125,127.18224741384032,123.97072673913938,127.03357185296261,84366200,GOOGL,0
2023-10-26,121.20524597167969,123.23723097831568,120.20412102421639,122.18654246977827,57061100,GOOGL,0
2023-10-27,121.09619903564453,122.2261785319074,119.15342713746738,121.79995766490741,44566500,GOOGL,1
2023-10-30,123.36608123779297,124.29782170383251,121.67111186993667,122.12706787862865,28940100,GOOGL,0
2023-10-31,122.98943328857422,124.26809608033074,121.61165093298484,123.96081560140948,26292300,GOOGL,1
2023-11-01,125.33858489990234,125.37823423377263,122.63258403370556,122.9795062521491,30082400,GOOGL,1
2023-11-02,126.36945343017578,127.8463552955118,125.81437784316901,127.29127970850502,27124600,GOOGL,1
2023-11-03,127.9653091430664,128.39152248996186,126.73620241363211,126.8947997576898,26393100,GOOGL,1
2023-11-06,129.10519409179688,129.19439942516289,127.53907936577991,127.91574427289191,19052700,GOOGL,1
2023-11-07,129.81886291503906,130.75060336661838,128.73844691253734,129.56115358521535,29757300,GOOGL,1
2023-11-08,130.6812286376953,131.04798691958564,129.63054760646278,129.81888007898115,26425800,GOOGL,0
2023-11-09,129.0952911376953,131.38498550790692,128.92678712827234,130.80017480614322,23747800,GOOGL,1
2023-11-10,131.4246368408203,131.63279776446794,128.27259374470339,128.95653161924707,26913300,GOOGL,0
2023-11-13,130.92898559570312,131.42459082405358,130.09637244199547,130.62171277407325,18324800,GOOGL,1
2023-11-14,132.44557189941406,134.50729201715737,132.1482207824069,133.01056927107837,32395200,GOOGL,1
2023-11-15,133.43678283691406,133.84318286371249,132.3960236763613,133.68458551793623,23861500,GOOGL,1
2023-11-16,135.72647094726562,136.01393051384863,133.1394255960663,134.00177404646607,28013200,GOOGL,0
2023-11-17,134.1207275390625,134.86413562027792,132.4753140227168,134.80466539372887,37240600,GOOGL,1
2023-11-20,135.05247497558594,135.45887504396703,132.44558566460094,132.5149776822315,27815500,GOOGL,1
2023-11-21,135.7661590576172,135.9743048781384,134.7650414870518,135.0921277764423,22635300,GOOGL,1
2023-11-22,137.27279663085938,138.19461546533844,136.26175732475545,136.26175732475545,17813900,GOOGL,0
2023-11-24,135.4886016845703,136.91594760397751,134.79475717504624,136.8168204777558,12514300,GOOGL,0
2023-11-27,135.2110595703125,137.2033876965765,134.80465954030564,134.83439465228903,23436500,GOOGL,1
2023-11-28,135.99411010742188,136.0436736692128,134.2297562053289,134.8839589217478,18730000,GOOGL,0
2023-11-29,133.80352783203125,137.07451079768657,133.65483716334538,136.360853061755,23967200,GOOGL,0
2023-11-30,131.36514282226562,134.3586031424181,130.12612954194947,133.86299783029165,38988300,GOOGL,0
2023-12-01,130.70101928710938,130.9488219161897,129.5214763527395,130.70101928710938,31442300,GOOGL,0
2023-12-04,128.13381958007812,128.88713431514626,126.7758581121976,128.73845875055255,36669900,GOOGL,1
2023-12-05,129.83871459960938,130.97860102647664,127.12279142754068,127.8166359971415,27384800,GOOGL,0
2023-12-06,128.87721252441406,130.68120803665548,128.73844363885704,130.28472982782802,23576200,GOOGL,1
2023-12-07,135.72647094726562,137.34214919311776,133.51607536911783,133.85308336988615,56767100,GOOGL,0
2023-12-08,133.80352783203125,135.20112331976583,132.85195897633275,133.02046296777098,32260100,GOOGL,0
2023-12-11,132.1184844970703,132.1680480633636,130.20545486049974,131.21649413911075,31138000,GOOGL,0
2023-12-12,131.35525512695312,131.83103206038206,130.10631988027265,130.65148882726206,29032800,GOOGL,1
2023-12-13,131.40480041503906,132.3266190406473,130.4135897855211,132.20767860500078,30104800,GOOGL,0
2023-12-14,130.78030395507812,132.54465727544047,128.5500805319006,132.20764936585903,38722400,GOOGL,1
2023-12-15,131.43455505371094,132.33654536584615,130.0270224409382,130.4631576026789,50847100,GOOGL,1
2023-12-18,134.60641479492188,135.94454015229283,131.26602448315583,131.46427872099582,32258000,GOOGL,1
2023-12-19,135.44894409179688,136.26174417356714,134.883961824314,135.63727655584978,25476800,GOOGL,1
2023-12-20,137.1240997314453,140.45456865574852,136.85648370269604,137.74856738121363,49107200,GOOGL,1
2023-12-21,139.18580627441406,139.4534374013907,137.9566995474428,138.26398757269197,27488300,GOOGL,1
2023-12-22,140.24642944335938,140.74203487129944,139.4732861857471,139.53275641715152,26532200,GOOGL,1
2023-12-26,140.27615356445312,141.42594657240042,139.94905219268907,140.34553045409487,16780300,GOOGL,0
2023-12-27,139.13623046875,140.8312072908629,138.66045360407793,140.3455086401583,19628600,GOOGL,0
2023-12-28,138.9974822998047,139.8994877320987,138.5217053642322,139.5426512492503,16045700,GOOGL,0
2023-12-29,138.4622039794922,139.1263132322163,137.5601987501779,138.4027337665128,18733000,GOOGL,0
2024-01-02,136.95555114746094,138.2242993606029,135.28040300480598,137.33221597234336,23711200,GOOGL,1
2024-01-03,137.69895935058594,138.4027254528036,135.87513568030124,136.04363964851183,24212100,GOOGL,0
2024-01-04,135.1912078857422,137.93686537616287,135.15156611813597,137.20336411572862,27137700,GOOGL,0
2024-01-05,134.5370330810547,135.9544723417591,133.96212902161366,135.54807229763554,22513900,GOOGL,1
2024-01-08,137.61968994140625,137.78819394542484,135.06236452075504,135.09209963177744,21404000,GOOGL,1
2024-01-09,139.71115112304688,140.24641339378692,136.9357580192586,137.2826878289855,24759600,GOOGL,1
2024-01-10,141.02947998046875,141.74315300979296,139.6715259418801,139.76073128937628,21320200,GOOGL,0
2024-01-11,140.83123779296875,143.94363922184246,139.4038917651352,142.2288487056122,24008700,GOOGL,1
2024-01-12,141.3961944580078,141.94136334539857,140.57350292074238,141.41602290609686,18785500,GOOGL,0
2024-01-16,141.23760986328125,143.08126226290798,140.20674232549314,140.75191120368166,22670500,GOOGL,0
2024-01-17,140.2266082763672,140.59335147219906,137.679188984567,140.10766780737916,20968600,GOOGL,1
2024-01-18,142.21893310546875,142.94252793905105,140.74203857117578,140.8015088041436,25746400,GOOGL,1
2024-01-19,145.09344482421875,145.16282171685984,143.1110231821321,143.46785968269478,34271900,GOOGL,0
2024-01-22,144.7068634033203,147.0857631627537,144.55817271543333,145.80710794511032,32200400,GOOGL,1
2024-01-23,145.7476043701172,145.8863732533205,144.2211466548808,144.60771819556675,21636100,GOOGL,1
2024-01-24,147.39303588867188,148.5329373289827,146.79831851190932,147.23443853833155,25233500,GOOGL,1
2024-01-25,150.53518676757812,151.704823433996,148.2256636749095,148.75101933947735,29149100,GOOGL,1
2024-01-26,150.8523712158203,151.19928591444616,149.68273462913356,149.7719550941985,26115500,GOOGL,1
2024-01-29,152.16075134277344,152.42838247060587,150.0990312415879,150.7234988316385,27784300,GOOGL,0
2024-01-30,150.1287841796875,152.26978786685433,149.86115304703833,151.4570029311418,36331800,GOOGL,0
2024-01-31,138.86863708496094,142.73435309816574,138.6406477145511,142.35768815981584,71910000,GOOGL,1
2024-02-01,139.9193115234375,141.80260587734793,139.5525532652903,140.87086536289783,40466500,GOOGL,1
2024-02-02,141.1285858154297,141.3664667061821,135.30026199719302,138.03599811357188,62499600,GOOGL,1
2024-02-05,142.41714477539062,144.19142038150497,141.52506120365902,141.56471810110367,38505400,GOOGL,1
2024-02-06,142.83349609375,144.08241637721628,141.93149054890756,143.37864998654152,29128200,GOOGL,1
2024-02-07,144.26080322265625,144.34010189614554,142.66495333978824,143.48766006197988,25208900,GOOGL,1
2024-02-08,144.6275634765625,145.0438701746272,143.82468519281807,144.54826480197747,22563800,GOOGL,1
2024-02-09,147.69039916992188,148.12653431225093,144.89517764390865,145.3907830102507,26829500,GOOGL,0
2024-02-12,146.23330688476562,148.0273957523625,146.07470954986746,147.1154837637095,21564100,GOOGL,0
2024-02-13,143.86431884765625,145.3808699923918,142.42706637302987,143.6462512860247,27837700,GOOGL,1
2024-02-14,144.65728759765625,145.23219160120888,142.82354180831294,144.79605648646725,22704200,GOOGL,0
2024-02-15,141.51515197753906,142.25855998207064,139.22545774352974,141.88189508654546,37590700,GOOGL,0
2024-02-16,139.284912109375,141.9314424892963,138.90824725672493,141.7332034022547,31468900,GOOGL,1
2024-02-20,139.879638671875,140.83120752749184,138.26397563661223,138.432479628036,25144700,GOOGL,1
2024-02-21,141.29708862304688,141.43585751636738,139.44351432516038,140.20675080076072,23223300,GOOGL,1
2024-02-22,142.8235626220703,143.7255680931289,141.54490732630646,143.6561760762736,27191900,GOOGL,0
2024-02-23,142.69471740722656,143.40837528845117,142.16936175385501,142.40725779738116,19493800,GOOGL,0
2024-02-26,136.36085510253906,141.18804608290887,136.18242932238044,140.89067986576057,53641800,GOOGL,1
2024-02-27,137.6593475341797,138.02609065509074,135.8850719026194,136.8069057229925,33099200,GOOGL,0
2024-02-28,135.1813201904297,136.796983347661,134.21984460085443,136.68794956560583,37328600,GOOGL,1
2024-02-29,137.2430419921875,137.63952022756177,135.20113521845195,136.0734054858856,42133000,GOOGL,0
2024-03-01,135.93463134765625,137.6494215802847,135.71656378920932,137.21328646339086,31151100,GOOGL,0
2024-03-04,132.17794799804688,134.46764221027212,130.75060222297805,134.46764221027212,55999400,GOOGL,0
2024-03-05,131.50393676757812,132.06893419092674,129.52151514124904,130.7208868800359,40194800,GOOGL,0
2024-03-06,130.24508666992188,132.4059339725702,129.6999328564518,131.94997037211849,35318600,GOOGL,1
2024-03-07,133.1988983154297,133.75397388585452,130.45324044956945,131.62286181229678,37738200,GOOGL,1
2024-03-08,134.2198486328125,136.87628613042892,132.82223787303235,133.03039878127268,39370400,GOOGL,1
2024-03-11,136.45997619628906,137.8774153719074,134.93351836260592,134.93351836260592,32437800,GOOGL,1
2024-03-12,137.28269958496094,138.1549699529064,135.8256184588143,135.8256184588143,27563400,GOOGL,1
2024-03-13,138.56134033203125,139.84991729704038,137.7683838532644,137.7782905156126,23347200,GOOGL,1
2024-03-14,141.84226989746094,142.3279535040784,139.22547402056372,139.9490536613269,42753400,GOOGL,0
2024-03-15,139.93911743164062,141.9215388042357,138.7992311922684,141.24752279739727,49475400,GOOGL,1
2024-03-18,146.3820037841797,150.81271727318136,145.8764917207178,147.30383769364138,69273700,GOOGL,0
2024-03-19,145.73770141601562,147.4822267241883,144.7960543185626,146.85777429622541,24070400,GOOGL,1
2024-03-20,147.43267822265625,147.5516186613226,145.45025691328723,146.69917689330697,21311500,GOOGL,0
2024-03-21,146.30271911621094,149.04836212342065,145.60885946127715,148.15627845947205,24755600,GOOGL,1
2024-03-22,149.44485473632812,150.24773305463123,147.6705789560528,147.8093478613808,29211800,GOOGL,0
2024-03-25,148.75100708007812,149.05827999793414,146.5207828540801,148.62214484045748,19229300,GOOGL,1
2024-03-26,149.34571838378906,150.92173980939236,148.66178056238658,148.89967658168865,22149100,GOOGL,1
2024-03-27,149.5439453125,150.30718174477965,147.59125913003174,149.85121819279237,22879200,GOOGL,1
2024-03-28,149.60342407226562,150.09902942352818,148.85010938322958,149.52414052577765,24485400,GOOGL,1
2024-04-01,154.12335205078125,154.3711547175217,149.28623915611158,149.36553782442945,31730800,GOOGL,0
2024-04-02,153.20150756835938,153.3402764470575,150.8126863978592,152.15082675469168,24586000,GOOGL,1
2024-04-03,153.55836486816406,153.71696221529052,151.38761094398126,152.2499745660593,24705000,GOOGL,0
2024-04-04,149.2069549560547,153.40969403638587,149.1276562800474,152.1508521323684,34724700,GOOGL,1
2024-04-05,151.15963745117188,152.07154951460475,148.28513236262637,148.71134571985755,23459200,GOOGL,1
2024-04-08,153.48898315429688,153.9052898339039,151.26866573838439,151.4371697426533,20702000,GOOGL,1
2024-04-09,155.22360229492188,157.16636680492698,153.825991572372,154.71807515609422,31079500,GOOGL,0
2024-04-10,154.76766967773438,155.2335400117824,153.32049510554046,154.83706170073978,22838600,GOOGL,1
2024-04-11,158.0089111328125,158.27652714867145,155.08484241109738,155.53088422887154,27166400,GOOGL,0
2024-04-12,156.34364318847656,158.81176301923506,155.75883256632315,156.57163251549102,25353700,GOOGL,0
2024-04-15,153.4989013671875,157.8404094057048,153.23127022277416,157.4637444709509,27136500,GOOGL,0
2024-04-16,153.04295349121094,154.28196708853187,152.08147772971566,152.83480767668053,20779500,GOOGL,1
2024-04-17,154.10353088378906,155.69938073798713,153.22135395349792,154.25220644098835,21763100,GOOGL,1
2024-04-18,154.6387939453125,155.56062786894117,153.26101151618397,153.97468451361368,19883000,GOOGL,0
2024-04-19,152.73565673828125,154.98570931530094,150.96139619825826,154.82711196963538,32615600,GOOGL,1
2024-04-22,154.9064178466797,156.2544650981797,152.70592872842704,152.95373142080075,26446200,GOOGL,1
2024-04-23,156.86900329589844,157.57276956282405,154.90641030278562,155.58044145804854,21151600,GOOGL,1
2024-04-24,157.7313690185547,158.16750416167633,155.7885893241061,156.10578401898567,22779100,GOOGL,0
2024-04-25,154.6288604736328,155.11455913410575,149.5439450297003,149.99990858082532,57109700,GOOGL,1
2024-04-26,170.4386749267578,173.17442610783888,168.1588873174152,172.83740297886922,64665300,GOOGL,0
2024-04-29,164.68966674804688,168.0597925096593,163.75794130995203,167.57409377755957,45610000,GOOGL,0
2024-04-30,161.34927368164062,166.62252177219705,161.17086301864083,164.15440172797688,33562900,GOOGL,1
2024-05-01,162.4197998046875,165.65114151829926,161.656563265471,162.8559349699541,33493200,GOOGL,1
2024-05-02,165.155517578125,165.26455135719664,162.4495166743879,163.34160023066508,24294500,GOOGL,1
2024-05-03,165.7700653076172,166.48373814579705,161.61689049574852,166.0872448331008,34662400,GOOGL,1
2024-05-06,166.62252807617188,166.6621698501134,164.5707146259979,165.98815382038057,21871300,GOOGL,1
2024-05-07,169.7448272705078,170.25033926742327,166.90996414876957,167.01899792747776,28039700,GOOGL,0
2024-05-08,167.8912811279297,168.65450251317668,167.2569068549834,167.51461620426056,19569100,GOOGL,1
2024-05-09,168.46617126464844,169.18975081513116,166.70180236639047,167.90117392580035,15346700,GOOGL,0
2024-05-10,167.16766357421875,168.35712840771933,164.72929393982457,166.55311783500412,29799900,GOOGL,1
2024-05-13,167.6533660888672,167.79213497268913,162.55854403329832,162.81625335334653,31327600,GOOGL,1
2024-05-14,168.84280395507812,169.74480919884456,167.31634634035044,168.2778217980491,25127100,GOOGL,1
2024-05-15,170.99375915527344,171.13252805375882,169.01133767709646,169.13029325056647,26948400,GOOGL,1
2024-05-16,172.64906311035156,173.5808035378088,171.17216892717605,171.7668862401435,27867900,GOOGL,1
2024-05-17,174.51255798339844,174.72071889069628,172.1633934028928,172.64907697879545,24479300,GOOGL,1
2024-05-20,175.36500549316406,177.19875144536334,174.53239208635316,174.6414258747219,22554400,GOOGL,1
2024-05-21,176.28683471679688,176.584185836624,174.2647563539197,175.34517242175946,16989400,GOOGL,0
2024-05-22,174.82974243164062,175.5929637561036,173.6700277652412,175.08745176039344,17880000,GOOGL,0
2024-05-23,172.0246124267578,176.6832994864589,171.42987998310477,175.51367817186207,21024900,GOOGL,1
2024-05-24,173.45196533203125,174.22510846580246,172.12373150315187,173.44204354526818,16579400,GOOGL,1
2024-05-28,174.8495635986328,175.7119272031069,172.83740706265183,172.9167057345963,20572200,GOOGL,0
2024-05-29,174.3539581298828,175.2856986187846,173.1843367499764,173.88808788543193,23388700,GOOGL,0
2024-05-30,170.5972900390625,173.67995620758435,170.28009532573515,173.6601277568323,22931500,GOOGL,1
2024-05-31,170.98385620117188,171.53893180715215,167.95075369372532,170.34948191938355,37638900,GOOGL,1
2024-06-03,171.64796447753906,172.9960117081414,169.65563630662328,171.0234968625416,27459100,GOOGL,1
2024-06-04,172.2624969482422,172.3219822936052,170.37920271129525,171.75698494771635,26879600,GOOGL,1
2024-06-05,173.86830139160156,175.09739318392747,172.40129842220728,173.66014045517485,22068500,GOOGL,1
2024-06-06,175.17666625976562,175.59297294708358,174.2052839893571,174.35395954744376,23251000,GOOGL,0
2024-06-07,172.92665100097656,176.3066684940716,172.76805363555374,175.49388346446483,19661400,GOOGL,1
2024-06-10,173.67086791992188,175.70518493273318,171.43808427850212,173.63118065101344,23726700,GOOGL,1
2024-06-11,175.2685546875,175.48687252833415,172.440371072749,174.8716214180017,21540600,GOOGL,1
2024-06-12,176.4296112060547,179.0295742492246,174.76247320161096,176.88609812176736,27864700,GOOGL,0
2024-06-13,173.81973266601562,175.38764480431132,173.5418763520932,174.76246052696914,20913300,GOOGL,1
2024-06-14,175.43724060058594,175.7051788680774,172.8174418240933,172.8869134698266,18063600,GOOGL,1
2024-06-17,175.88381958007812,176.99524483970762,173.47240531751984,174.1174408030097,19618500,GOOGL,0
2024-06-18,173.7502899169922,176.0326944255952,172.76787462294135,175.78460730818261,21869900,GOOGL,1
2024-06-20,174.95101928710938,175.93343447480135,173.65104535533175,174.02812743639052,20160100,GOOGL,1
2024-06-21,178.25555419921875,179.46622050110986,175.25865768617388,175.6456729700876,57759000,GOOGL,0
2024-06-24,177.8486785888672,179.50589857307529,177.3028839492694,178.7814884925371,18298000,GOOGL,1
2024-06-25,182.6218719482422,182.87987707702328,178.04714529101605,178.24561193946573,23130200,GOOGL,0
2024-06-26,182.47299194335938,183.09816101305836,181.08369537751665,181.23255669280258,19839000,GOOGL,1
2024-06-27,183.9912872314453,184.62638948700294,182.6119238103733,182.7706880177386,18848900,GOOGL,0
2024-06-28,180.7562255859375,183.71343423893046,180.5676921399298,182.90963458847077,29156600,GOOGL,1
2024-07-01,181.5897979736328,182.47298724360064,179.9127271353494,181.6294852381344,16006100,GOOGL,1
2024-07-02,183.82260131835938,184.1500780686585,180.17075176456586,180.65700787416756,17372500,GOOGL,1
2024-07-03,184.398193359375,184.66611653441345,182.59211194048234,183.4356141665868,10242100,GOOGL,1
2024-07-05,189.14161682128906,189.39962196196515,184.37834132871893,184.4378798117953,20967500,GOOGL,0
2024-07-08,187.58360290527344,188.71487939155085,186.34316749742393,188.4469411036859,21035900,GOOGL,0
2024-07-09,187.53395080566406,189.89574426900023,187.2759457355136,188.85377567387948,15121400,GOOGL,1
2024-07-10,189.71713256835938,190.28277834321375,187.5835898719109,187.70266681734014,15952500,GOOGL,0
2024-07-11,184.15005493164062,189.39957002449384,183.6637988831332,188.3973038361354,25625800,GOOGL,0
2024-07-12,183.65391540527344,185.67829936578423,183.07835154835516,183.66383343758727,22898400,GOOGL,1
2024-07-15,185.10272216796875,186.79964437744582,183.5050408426138,183.5050408426138,16474000,GOOGL,0
2024-07-16,182.51271057128906,187.2362833659617,181.96691593885006,185.9263913901426,18290700,GOOGL,0
2024-07-17,179.6348876953125,182.14552760174087,178.52344733868037,181.569963789314,20734100,GOOGL,0
2024-07-18,176.3303680419922,181.10356083919302,175.119701930773,180.53791505223174,25315700,GOOGL,0
2024-07-19,176.3006134033203,178.9104792954856,175.77466998349036,177.511279614787,18881900,GOOGL,1
2024-07-22,180.2799072265625,181.30202472668176,178.85092330428975,179.20816928485795,24100300,GOOGL,1
2024-07-23,180.39895629882812,182.20503712764747,180.15086927126703,180.65697649839117,36352700,GOOGL,0
2024-07-24,171.30909729003906,174.84185492699467,170.5052975643539,172.2716763828317,49585200,GOOGL,0
2024-07-25,166.00003051757812,172.09304877138803,165.9107228003057,171.19994131459546,44852000,GOOGL,0
2024-07-26,165.72216796875,166.80382399385917,162.8046615111257,165.8710141586151,41336900,GOOGL,1
2024-07-29,168.23281860351562,169.12592608314606,166.70460877031735,167.5381777702437,20293800,GOOGL,1
2024-07-30,168.9869842529297,169.91979407162952,167.15114899500833,168.9373789518768,18959700,GOOGL,1
2024-07-31,170.2274169921875,172.91668748879763,168.70912533779483,171.9144211788754,25729100,GOOGL,0
2024-08-01,169.4534149169922,172.71824977865398,167.58781013807817,168.9473226614739,24531400,GOOGL,0
2024-08-02,165.38478088378906,167.22061625981866,163.41000220136607,165.1664630337912,29130100,GOOGL,0
2024-08-05,158.03146362304688,163.17182044634595,153.74451178437454,154.3101575722687,53630700,GOOGL,0
2024-08-06,157.07882690429688,159.3413952637539,155.2132221455675,158.11087775486118,49004600,GOOGL,1
2024-08-07,157.72386169433594,161.73294268414506,157.25745672144262,160.01618414211123,25138600,GOOGL,1
2024-08-08,160.79019165039062,162.4374934400702,158.9841256428161,159.28181801513983,25578800,GOOGL,1
2024-08-09,162.41763305664062,162.5367099988413,157.84290710869936,158.7856348991968,28602300,GOOGL,0
2024-08-12,161.0482177734375,163.63824774493187,160.60166401463542,163.09246822974885,15895300,GOOGL,1
2024-08-13,162.90391540527344,163.46954611395418,161.72301839794923,162.15965411245918,18551700,GOOGL,0
2024-08-14,159.1428985595703,161.97109738750262,156.50326348113867,161.1573644799167,40591100,GOOGL,1
2024-08-15,160.06578063964844,160.40317542086007,158.38870962322818,159.27189898700752,31524300,GOOGL,1
2024-08-16,161.71310424804688,163.7970268327427,159.89710483293223,160.2344996596875,24208600,GOOGL,1
2024-08-19,165.3946990966797,165.4145503036196,163.0031359185699,164.01533548402497,22416200,GOOGL,1
2024-08-20,165.9008026123047,167.34963797695062,165.54357171525163,165.62294626435101,18341500,GOOGL,0
2024-08-21,164.5809783935547,165.5733267344455,163.40999947744584,163.88632244130392,22902000,GOOGL,0
2024-08-22,162.5466766357422,166.30767054084,162.06042045159603,165.98019374033774,22493300,GOOGL,1
2024-08-23,164.3527374267578,164.90845010892556,162.57644045039766,163.45962992213603,13955700,GOOGL,1
2024-08-26,164.8885955810547,166.26795909914733,163.20160651563705,165.106913416324,14190400,GOOGL,0
2024-08-27,163.419921875,165.1664646925233,163.201619164844,164.57104961527048,11821900,GOOGL,0
2024-08-28,161.6039276123047,164.33288545251102,160.2940205808296,163.77715768210635,16407400,GOOGL,0
2024-08-29,160.5421142578125,164.70005625165825,159.02382249929119,163.05275436266322,19699800,GOOGL,1
2024-08-30,162.12985229492188,162.407708577046,160.45278142936655,161.37565797884346,22123800,GOOGL,0
2024-09-03,156.1559295654297,160.61157889702227,155.28265821334085,160.48256877218185,38945300,GOOGL,0
2024-09-04,155.25291442871094,157.78340604462628,154.76667337142607,155.46131426900152,19353800,GOOGL,1
2024-09-05,156.03684997558594,158.2299312085826,154.78648144405375,155.1040401638185,18688700,GOOGL,0
2024-09-06,149.7652130126953,156.62234382988387,149.39804896411633,156.09640040925774,37912100,GOOGL,0
2024-09-09,147.76792907714844,152.42820519903154,146.28736276622044,151.54384395398554,39260500,GOOGL,0
2024-09-10,147.71826171875,150.31172831197244,147.40028159964342,149.4969156283568,31118800,GOOGL,1
2024-09-11,150.202392578125,150.5402350111877,146.58545288467116,148.97024262197922,29607700,GOOGL,1
2024-09-12,153.71005249023438,153.839233801539,151.68296725155358,152.8256911821986,29621500,GOOGL,1
2024-09-13,156.4625244140625,157.37669455144265,154.22677778049754,154.44537016884462,29591200,GOOGL,1
2024-09-16,157.0587158203125,157.2475146303272,155.60797314926953,156.31346693580858,18379800,GOOGL,1
2024-09-17,158.3107147216797,159.53291842353528,157.37666719784102,158.0126121899254,20715600,GOOGL,1
2024-09-18,158.797607421875,159.4832387245749,157.59528121573842,158.84729370623916,23677300,GOOGL,1
2024-09-19,161.11288452148438,162.752426134326,160.31794928169234,162.67294625626252,26587700,GOOGL,1
2024-09-20,162.5536651611328,162.6927776644467,161.03335881701463,162.46423894374368,40896400,GOOGL,0
2024-09-23,160.82469177246094,164.44163188871738,160.64582418208624,163.3088543567614,24150900,GOOGL,1
2024-09-24,161.2619171142578,162.18603362584003,159.67206190654358,161.99723481368196,23332100,GOOGL,0
2024-09-25,160.4669952392578,161.77862539142924,160.27819642927898,160.44711769027916,18869200,GOOGL,1
2024-09-26,161.69911193847656,163.0405658423745,161.25196569121914,162.60335078741144,20319300,GOOGL,1
2024-09-27,162.91139221191406,164.65030615932238,161.59976214731748,161.7786145898017,21101300,GOOGL,1
2024-09-30,164.79937744140625,165.09746486800793,162.22577308210086,162.28540572954867,20413900,GOOGL,1
2024-10-01,165.93212890625,168.08838020304094,163.53739254376728,166.62769139519463,28338100,GOOGL,0
2024-10-02,164.8092803955078,166.4587679633324,163.686434073945,165.36573037932214,17760200,GOOGL,0
2024-10-03,164.8092803955078,165.5843378961242,162.88156783577605,163.36846915267606,15073100,GOOGL,1
2024-10-04,166.00169372558594,167.16428010496523,164.4317010051406,166.99535885279488,19047400,GOOGL,0
2024-10-07,161.94754028320312,167.4126985535878,161.71900154638254,166.65751850550026,22463100,GOOGL,1
